version,4,4
counter,							engine_state,							temperature,							engine_rpm,							pump_vol,							radio_vol,							engine_vol,							pressure,							rc_input1,							rc_input2,							speed,							pump_st,							pump_rpm,							error_coe,							current,							tcu_temp,							ecu_temp,							thrust,							fuel_temp,							fuel_press,							combustion_press
8700,5,450,65750,5720,0,1640,100320,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8701,5,450,65800,5720,0,1640,100320,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8702,5,450,65900,5720,0,1640,100320,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8703,5,450,66000,5720,0,1640,100320,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8704,5,450,66000,5720,0,1640,100320,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8705,5,450,66050,5720,0,1640,100320,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8706,5,450,66050,5720,0,1640,100320,1500,2000,0,2,6800,0,15,30,34,0,0,0,0
8707,5,450,66000,5720,0,1640,100320,1500,2000,0,2,6800,0,15,30,34,0,0,0,0
8708,5,450,66050,5720,0,1640,100320,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8709,5,450,66050,5720,0,1640,100320,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8710,5,450,66000,5720,0,1640,100330,1500,2000,0,2,6800,0,15,30,34,0,0,0,0
8711,5,450,66000,5720,0,1640,100330,1500,2000,0,2,6800,0,15,30,34,0,0,0,0
8712,5,450,66050,5720,0,1640,100320,1500,2000,0,2,6800,0,15,30,34,0,0,0,0
8713,5,450,66050,5720,0,1640,100320,1500,2000,0,2,6800,0,15,30,34,0,0,0,0
8714,5,450,66000,5720,0,1640,100320,1500,2000,0,2,6800,0,15,30,34,0,0,0,0
8715,5,450,66000,5720,0,1640,100320,1500,2000,0,2,6800,0,15,30,34,0,0,0,0
8716,5,450,66000,5720,0,1640,100320,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8717,5,450,66000,5720,0,1640,100320,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8718,5,450,65900,5720,0,1640,100320,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8719,5,450,65900,5720,0,1640,100320,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8720,5,450,66000,5720,0,1640,100320,1500,2000,0,2,6800,0,15,30,34,0,0,0,0
8721,5,450,65950,5720,0,1640,100320,1500,2000,0,2,6800,0,15,30,34,0,0,0,0
8722,5,450,66000,5720,0,1640,100330,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8723,5,450,66000,5720,0,1640,100330,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8724,5,450,66000,5720,0,1640,100330,1500,2000,0,2,6800,0,15,30,34,0,0,0,0
8725,5,450,66000,5720,0,1640,100330,1500,2000,0,2,6800,0,15,30,34,0,0,0,0
8726,5,450,66050,5720,0,1640,100330,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8727,5,450,66000,5720,0,1640,100330,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8728,5,450,66000,5720,0,1640,100330,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8729,5,450,66050,5720,0,1640,100330,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8730,5,450,66100,5720,0,1640,100330,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8731,5,450,66050,5720,0,1640,100330,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8732,5,450,66000,5720,0,1640,100320,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8733,5,450,65950,5720,0,1640,100320,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8734,5,450,66000,5720,0,1640,100320,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8735,5,450,66100,5720,0,1640,100320,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8736,5,450,66050,5720,0,1640,100330,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8737,5,450,66000,5720,0,1640,100330,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8738,5,450,66050,5720,0,1640,100330,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8739,5,450,66050,5720,0,1640,100330,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8740,5,450,65950,5720,0,1640,100330,1500,2000,0,2,6750,0,15,30,34,0,0,0,0
8741,5,450,66000,5720,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8742,5,450,66000,5720,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8743,5,450,65900,5720,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8744,5,450,65850,5720,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8745,5,450,65850,5720,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8746,5,450,66000,5720,0,1640,100330,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8747,5,450,66050,5720,0,1640,100330,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8748,5,450,66000,5720,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8749,5,450,66000,5720,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8750,5,450,65950,5720,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8751,5,450,66000,5720,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8752,5,450,66050,5720,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8753,5,450,66000,5720,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8754,5,450,65950,5720,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8755,5,450,65950,5720,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8756,5,450,65950,5720,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8757,5,450,66000,5720,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8758,5,450,66000,5720,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8759,5,450,66000,5720,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8760,5,450,66000,5720,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8761,5,450,66050,5720,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8762,5,450,66000,5720,0,1640,100330,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8763,5,450,65950,5720,0,1640,100330,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8764,5,450,65950,5720,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8765,5,450,65950,5720,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8766,5,450,65950,5720,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8767,5,450,65900,5720,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8768,5,450,65950,5720,0,1640,100330,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8769,5,450,65900,5720,0,1640,100330,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8770,5,450,65900,5720,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8771,5,450,65900,5720,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8772,5,450,65900,5720,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8773,5,450,65900,5720,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8774,5,450,65950,5720,0,1640,100320,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8775,5,450,66000,5720,0,1640,100320,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8776,5,450,66000,5720,0,1640,100320,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8777,5,450,66000,5720,0,1640,100320,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8778,5,450,66000,5720,0,1640,100320,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8779,5,450,65950,5720,0,1640,100320,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8780,5,450,65950,5720,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8781,5,450,65900,5720,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8782,5,450,65850,5720,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8783,5,450,65850,5720,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8784,5,450,65850,5720,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8785,5,450,65900,5720,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8786,5,450,65900,5720,0,1640,100320,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8787,5,450,65950,5720,0,1640,100320,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8788,5,450,66000,5720,0,1640,100320,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8789,5,450,66000,5720,0,1640,100320,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8790,5,450,66000,5720,0,1640,100320,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8791,5,450,66000,5720,0,1640,100320,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8792,5,450,65900,5720,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8793,5,450,65900,5720,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8794,5,450,65900,5720,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8795,5,450,65850,5720,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8796,5,450,65850,5720,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8797,5,450,65900,5730,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8798,5,450,65850,5730,0,1640,100320,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8799,5,450,65800,5730,0,1640,100320,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8800,5,445,65900,5730,0,1640,100320,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8801,5,445,65950,5730,0,1640,100320,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8802,5,445,65950,5730,0,1640,100320,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8803,5,445,65950,5730,0,1640,100320,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8804,5,445,65900,5730,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8805,5,450,65850,5730,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8806,5,445,65800,5730,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8807,5,445,65850,5730,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8808,5,445,65850,5730,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8809,5,445,65850,5730,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8810,5,445,65800,5730,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8811,5,445,65850,5730,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8812,5,445,65850,5730,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8813,5,445,65850,5730,0,1640,100330,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8814,5,445,65850,5730,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8815,5,445,65900,5730,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8816,5,445,65900,5730,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8817,5,445,65900,5730,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8818,5,445,65850,5730,0,1640,100320,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8819,5,445,65800,5730,0,1640,100320,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8820,5,445,65800,5740,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8821,5,445,65800,5740,0,1640,100320,1500,2000,0,2,6750,0,15,32,34,0,0,0,0
8822,5,445,65950,5740,0,1640,100330,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8823,5,445,66000,5770,0,1640,100330,1500,2000,0,2,6800,0,15,32,34,0,0,0,0
8824,5,445,66300,5810,0,1640,100330,1700,2000,0,2,6900,0,15,32,34,0,0,0,0
8825,5,450,66550,5860,0,1640,100330,1700,2000,0,2,6900,0,16,32,34,0,0,0,0
8826,5,450,67050,5900,0,1640,100330,1700,2000,0,2,7050,0,16,32,34,0,0,0,0
8827,5,450,67450,5940,0,1640,100330,1700,2000,0,2,7050,0,17,32,34,0,0,0,0
8828,5,450,67750,5980,0,1640,100320,1700,2000,0,2,7200,0,17,32,34,0,0,0,0
8829,5,450,68200,6020,0,1640,100320,1700,2000,0,2,7200,0,18,32,34,0,0,0,0
8830,5,450,68650,6060,0,1640,100320,1700,2000,0,2,7350,0,18,32,34,0,0,0,0
8831,5,450,69100,6100,0,1640,100320,1700,2000,0,2,7350,0,18,32,34,0,0,0,0
8832,5,450,69450,6130,0,1640,100320,1700,2000,0,2,7500,0,18,32,34,0,0,0,0
8833,5,450,69850,6170,0,1640,100320,1700,2000,0,2,7500,0,19,32,34,0,0,0,0
8834,5,450,70200,6200,0,1640,100320,1700,2000,0,2,7600,0,19,32,34,0,0,0,0
8835,5,455,70500,6240,0,1640,100320,1700,2000,0,2,7600,0,19,32,34,0,0,0,0
8836,5,455,70850,6270,0,1640,100320,1700,2000,0,2,7800,0,19,32,34,0,0,0,0
8837,5,455,71150,6300,0,1640,100320,1700,2000,0,2,7800,0,20,32,34,0,0,0,0
8838,5,455,71500,6330,0,1640,100320,1700,2000,0,2,7900,0,20,32,34,0,0,0,0
8839,5,455,71850,6360,0,1640,100320,1700,2000,0,2,7900,0,20,32,34,0,0,0,0
8840,5,455,72100,6390,0,1640,100320,1700,2000,0,2,8050,0,20,32,34,0,0,0,0
8841,5,460,72400,6410,0,1640,100320,1700,2000,0,2,8050,0,21,32,34,0,0,0,0
8842,5,460,72600,6440,0,1640,100310,1700,2000,0,2,8100,0,21,32,34,0,0,0,0
8843,5,460,72850,6470,0,1640,100310,1700,2000,0,2,8100,0,21,32,34,0,0,0,0
8844,5,460,73100,6490,0,1640,100310,1700,2000,0,2,8250,0,21,32,34,0,0,0,0
8845,5,465,73400,6510,0,1640,100310,1700,2000,0,2,8250,0,22,32,34,0,0,0,0
8846,5,465,73650,6540,0,1640,100310,1700,2000,0,2,8400,0,22,32,34,0,0,0,0
8847,5,470,73900,6560,0,1640,100310,1700,2000,0,2,8400,0,22,32,34,0,0,0,0
8848,5,470,74000,6580,0,1640,100310,1700,2000,0,2,8450,0,22,32,34,0,0,0,0
8849,5,470,74300,6600,0,1640,100310,1700,2000,0,2,8450,0,22,32,34,0,0,0,0
8850,5,470,74550,6620,0,1640,100300,1700,2000,0,2,8600,0,22,32,34,0,0,0,0
8851,5,475,74800,6640,0,1640,100300,1700,2000,0,2,8600,0,23,32,34,0,0,0,0
8852,5,475,75000,6650,0,1640,100300,1700,2000,0,2,8700,0,23,32,34,0,0,0,0
8853,5,475,75100,6670,0,1640,100300,1700,2000,0,2,8700,0,23,32,34,0,0,0,0
8854,5,475,75350,6680,0,1640,100300,1700,2000,0,2,8700,0,23,32,34,0,0,0,0
8855,5,475,75600,6700,0,1640,100300,1700,2000,0,2,8700,0,24,32,34,0,0,0,0
