version,4,4
counter,							engine_state,							temperature,							engine_rpm,							pump_vol,							radio_vol,							engine_vol,							pressure,							rc_input1,							rc_input2,							speed,							pump_st,							pump_rpm,							error_coe,							current,							tcu_temp,							ecu_temp,							thrust,							fuel_temp,							fuel_press,							combustion_press
86535,5,605,96350,10230,0,1580,67560,2010,2010,0,2,15650,0,76,42,40,0,0,0,0
86536,5,605,96400,10230,0,1580,67560,2010,2010,0,2,15550,0,76,42,40,0,0,0,0
86537,5,605,96350,10230,0,1580,67560,2010,2010,0,2,15550,0,76,42,40,0,0,0,0
86538,5,605,96350,10240,0,1580,67560,2010,2010,0,2,15750,0,76,42,40,0,0,0,0
86539,5,605,96350,10240,0,1580,67560,2010,2010,0,2,15750,0,76,42,40,0,0,0,0
86540,5,605,96350,10250,0,1580,67550,2010,2010,0,2,15700,0,76,42,40,0,0,0,0
86541,5,605,96400,10250,0,1580,67550,2010,2010,0,2,15700,0,76,42,40,0,0,0,0
86542,5,605,96450,10250,0,1580,67550,2010,2010,0,2,15800,0,76,42,40,0,0,0,0
86543,5,605,96450,10260,0,1580,67550,2010,2010,0,2,15800,0,76,42,40,0,0,0,0
86544,5,605,96400,10260,0,1580,67540,2010,2010,0,2,15700,0,76,42,40,0,0,0,0
86545,5,605,96350,10270,0,1580,67540,2010,2010,0,2,15700,0,76,42,40,0,0,0,0
86546,5,605,96250,10270,0,1580,67540,2010,2010,0,2,15750,0,76,42,40,0,0,0,0
86547,5,605,96350,10280,0,1580,67540,2010,2010,0,2,15750,0,76,42,40,0,0,0,0
86548,5,605,96350,10280,0,1580,67530,2010,2010,0,2,15750,0,76,42,40,0,0,0,0
86549,5,605,96350,10280,0,1580,67530,2010,2010,0,2,15750,0,76,42,42,0,0,0,0
86550,5,605,96350,10290,0,1580,67530,2010,2010,0,2,15700,0,76,42,42,0,0,0,0
86551,5,605,96400,10290,0,1580,67530,2010,2010,0,2,15700,0,76,42,42,0,0,0,0
86552,5,605,96450,10300,0,1580,67520,2010,2010,0,2,15850,0,76,42,42,0,0,0,0
86553,5,605,96450,10300,0,1580,67520,2010,2010,0,2,15850,0,77,42,42,0,0,0,0
86554,5,605,96400,10300,0,1580,67520,2010,2010,0,2,15800,0,77,42,42,0,0,0,0
86555,5,605,96500,10310,0,1580,67520,2010,2010,0,2,15800,0,77,42,42,0,0,0,0
86556,5,605,96500,10310,0,1580,67510,2010,2010,0,2,15700,0,77,42,42,0,0,0,0
86557,5,605,96400,10310,0,1580,67510,2010,2010,0,2,15700,0,77,44,42,0,0,0,0
86558,5,605,96450,10310,0,1580,67510,2010,2010,0,2,15700,0,77,44,42,0,0,0,0
86559,5,605,96400,10320,0,1580,67510,2010,2010,0,2,15700,0,77,44,42,0,0,0,0
86560,5,605,96450,10320,0,1580,67500,2010,2010,0,2,15800,0,77,44,42,0,0,0,0
86561,5,605,96450,10330,0,1580,67500,2010,2010,0,2,15800,0,77,44,42,0,0,0,0
86562,5,605,96550,10330,0,1580,67500,2010,2010,0,2,15750,0,77,44,42,0,0,0,0
86563,5,605,96500,10330,0,1580,67500,2010,2010,0,2,15750,0,77,44,42,0,0,0,0
86564,5,605,96500,10340,0,1580,67500,2010,2010,0,2,15850,0,77,44,42,0,0,0,0
86565,5,605,96450,10340,0,1580,67500,2010,2010,0,2,15850,0,77,44,42,0,0,0,0
86566,5,605,96500,10340,0,1580,67500,2010,2010,0,2,15850,0,77,44,42,0,0,0,0
86567,5,605,96550,10340,0,1580,67500,2010,2010,0,2,15850,0,77,44,42,0,0,0,0
86568,5,605,96500,10350,0,1580,67490,2010,2010,0,2,15800,0,77,44,42,0,0,0,0
86569,5,605,96450,10350,0,1580,67490,2010,2010,0,2,15800,0,78,44,42,0,0,0,0
86570,5,605,96600,10350,0,1580,67490,2010,2010,0,2,15900,0,78,44,42,0,0,0,0
86571,5,605,96550,10360,0,1580,67490,2010,2010,0,2,15900,0,78,44,42,0,0,0,0
86572,5,605,96600,10360,0,1580,67480,2010,2010,0,2,15850,0,78,44,42,0,0,0,0
86573,5,605,96550,10360,0,1580,67480,2010,2010,0,2,15850,0,78,44,42,0,0,0,0
86574,5,605,96600,10360,0,1580,67480,2010,2010,0,2,15850,0,78,44,42,0,0,0,0
86575,5,605,96600,10370,0,1580,67480,2010,2010,0,2,15850,0,77,44,42,0,0,0,0
86576,5,605,96600,10370,0,1580,67470,2010,2010,0,2,15900,0,77,44,42,0,0,0,0
86577,5,605,96650,10370,0,1580,67470,2010,2010,0,2,15900,0,78,44,42,0,0,0,0
86578,5,605,96600,10370,0,1580,67470,2010,2010,0,2,15900,0,78,44,42,0,0,0,0
86579,5,605,96700,10370,0,1580,67470,2010,2010,0,2,15900,0,78,44,42,0,0,0,0
86580,5,605,96700,10380,0,1580,67470,2010,2010,0,2,15900,0,78,44,42,0,0,0,0
86581,5,605,96650,10380,0,1580,67470,2010,2010,0,2,15900,0,78,44,42,0,0,0,0
86582,5,605,96700,10380,0,1580,67460,2010,2010,0,2,15900,0,78,44,42,0,0,0,0
86583,5,605,96800,10380,0,1580,67460,2010,2010,0,2,15900,0,78,44,42,0,0,0,0
86584,5,605,96700,10380,0,1580,67460,2010,2010,0,2,15950,0,78,44,42,0,0,0,0
86585,5,605,96800,10390,0,1580,67460,2010,2010,0,2,15950,0,78,44,42,0,0,0,0
86586,5,605,96600,10390,0,1580,67450,2010,2010,0,2,15850,0,78,44,42,0,0,0,0
86587,5,605,96550,10390,0,1580,67450,2010,2010,0,2,15850,0,78,44,42,0,0,0,0
86588,5,605,96700,10390,0,1580,67440,2010,2010,0,2,15900,0,78,44,42,0,0,0,0
86589,5,605,96700,10390,0,1580,67440,2010,2010,0,2,15900,0,78,44,42,0,0,0,0
86590,5,605,96700,10390,0,1580,67440,2010,2010,0,2,15850,0,78,44,42,0,0,0,0
86591,5,605,96700,10400,0,1580,67440,2010,2010,0,2,15850,0,78,44,42,0,0,0,0
86592,5,605,96750,10400,0,1580,67440,2010,2010,0,2,15900,0,78,44,42,0,0,0,0
86593,5,605,96750,10400,0,1580,67440,2010,2010,0,2,15900,0,78,44,42,0,0,0,0
86594,5,605,96650,10400,0,1580,67430,2010,2010,0,2,15950,0,78,44,42,0,0,0,0
86595,5,605,96650,10400,0,1580,67430,2010,2010,0,2,15950,0,78,44,42,0,0,0,0
86596,5,605,96700,10410,0,1580,67430,2010,2010,0,2,15950,0,78,44,42,0,0,0,0
86597,5,605,96700,10410,0,1580,67430,2010,2010,0,2,15950,0,79,44,42,0,0,0,0
86598,5,605,96750,10410,0,1580,67430,2010,2010,0,2,15950,0,79,44,42,0,0,0,0
86599,5,605,96800,10410,0,1580,67430,2010,2010,0,2,15950,0,78,44,42,0,0,0,0
86600,5,605,96800,10410,0,1580,67420,2010,2010,0,2,15900,0,78,44,42,0,0,0,0
86601,5,605,96750,10410,0,1580,67420,2010,2010,0,2,15900,0,78,44,42,0,0,0,0
86602,5,605,96750,10420,0,1580,67420,2010,2010,0,2,16000,0,78,44,42,0,0,0,0
86603,5,605,96800,10420,0,1580,67420,2010,2010,0,2,16000,0,78,46,42,0,0,0,0
86604,5,605,96800,10420,0,1580,67410,2010,2010,0,2,16000,0,78,46,42,0,0,0,0
86605,5,605,96800,10420,0,1580,67410,2010,2010,0,2,16000,0,78,46,42,0,0,0,0
86606,5,605,96800,10420,0,1580,67410,2010,2010,0,2,16000,0,78,46,42,0,0,0,0
86607,5,605,96800,10420,0,1580,67410,2010,2010,0,2,16000,0,78,46,42,0,0,0,0
86608,5,605,96850,10420,0,1580,67400,2010,2010,0,2,16050,0,78,46,42,0,0,0,0
86609,5,605,96800,10420,0,1580,67400,2010,2010,0,2,16050,0,78,46,42,0,0,0,0
86610,5,605,96800,10430,0,1580,67390,2010,2010,0,2,15950,0,78,46,42,0,0,0,0
86611,5,605,96750,10430,0,1580,67390,2010,2010,0,2,15950,0,78,46,42,0,0,0,0
86612,5,605,96750,10430,0,1580,67390,2010,2010,0,2,15950,0,78,46,42,0,0,0,0
86613,5,605,96850,10430,0,1580,67390,2010,2010,0,2,15950,0,79,46,42,0,0,0,0
86614,5,605,96800,10430,0,1580,67390,2010,2010,0,2,15900,0,79,46,42,0,0,0,0
86615,5,605,96900,10430,0,1580,67390,2010,2010,0,2,15900,0,78,46,42,0,0,0,0
86616,5,605,96800,10430,0,1580,67380,2010,2010,0,2,16000,0,78,46,42,0,0,0,0
86617,5,605,96850,10430,0,1580,67380,2010,2010,0,2,16000,0,78,46,42,0,0,0,0
86618,5,605,96950,10430,0,1580,67380,2010,2010,0,2,16050,0,78,46,42,0,0,0,0
86619,5,605,96900,10440,0,1580,67380,2010,2010,0,2,16050,0,79,46,42,0,0,0,0
86620,5,605,96800,10440,0,1580,67370,2010,2010,0,2,15950,0,79,46,42,0,0,0,0
86621,5,605,96850,10440,0,1580,67370,2010,2010,0,2,15950,0,79,46,42,0,0,0,0
86622,5,605,96800,10440,0,1580,67370,2010,2010,0,2,16000,0,79,46,42,0,0,0,0
86623,5,605,96850,10440,0,1580,67370,2010,2010,0,2,16000,0,79,46,42,0,0,0,0
86624,5,605,96850,10440,0,1580,67370,2010,2010,0,2,16050,0,79,46,42,0,0,0,0
86625,5,605,96950,10440,0,1580,67370,2010,2010,0,2,16050,0,79,46,42,0,0,0,0
86626,5,605,96900,10440,0,1580,67370,2010,2010,0,2,16050,0,79,46,42,0,0,0,0
86627,5,605,96850,10440,0,1580,67370,2010,2010,0,2,16050,0,79,46,42,0,0,0,0
86628,5,605,96900,10440,0,1580,67360,2010,2010,0,2,15950,0,79,46,42,0,0,0,0
86629,5,605,96850,10440,0,1580,67360,2010,2010,0,2,15950,0,79,46,42,0,0,0,0
86630,5,605,96850,10440,0,1580,67360,2010,2010,0,2,15950,0,79,46,42,0,0,0,0
86631,5,605,96900,10440,0,1580,67360,2010,2010,0,2,15950,0,78,46,42,0,0,0,0
86632,5,605,96950,10440,0,1580,67350,2010,2010,0,2,16100,0,78,46,42,0,0,0,0
86633,5,605,97050,10440,0,1580,67350,2010,2010,0,2,16100,0,78,46,42,0,0,0,0
86634,5,605,96950,10440,0,1580,67350,2010,2010,0,2,16050,0,78,46,42,0,0,0,0
86635,5,605,96900,10440,0,1580,67350,2010,2010,0,2,16050,0,79,46,42,0,0,0,0
86636,5,605,97000,10440,0,1580,67350,2010,2010,0,2,16100,0,79,46,42,0,0,0,0
86637,5,605,96950,10440,0,1580,67350,2010,2010,0,2,16100,0,79,46,42,0,0,0,0
86638,5,605,96950,10440,0,1580,67340,2010,2010,0,2,16100,0,79,46,42,0,0,0,0
86639,5,605,96900,10440,0,1580,67340,2010,2010,0,2,16100,0,78,46,42,0,0,0,0
86640,5,605,96900,10440,0,1580,67340,2010,2010,0,2,16050,0,78,46,42,0,0,0,0
86641,5,605,97000,10440,0,1580,67340,2010,2010,0,2,16050,0,78,46,44,0,0,0,0
86642,5,605,96950,10440,0,1580,67330,2010,2010,0,2,16150,0,78,46,44,0,0,0,0
86643,5,605,96950,10440,0,1580,67330,2010,2010,0,2,16150,0,79,46,44,0,0,0,0
86644,5,605,96950,10440,0,1580,67330,2010,2010,0,2,16100,0,79,46,44,0,0,0,0
86645,5,605,97000,10440,0,1580,67330,2010,2010,0,2,16100,0,79,46,44,0,0,0,0
86646,5,605,96950,10440,0,1580,67320,2010,2010,0,2,16050,0,79,46,44,0,0,0,0
86647,5,605,97050,10440,0,1580,67320,2010,2010,0,2,16050,0,78,46,44,0,0,0,0
86648,5,605,96900,10440,0,1580,67310,2010,2010,0,2,16100,0,78,46,44,0,0,0,0
86649,5,605,96900,10440,0,1580,67310,2010,2010,0,2,16100,0,78,46,44,0,0,0,0
86650,5,605,96950,10440,0,1580,67320,2010,2010,0,2,16050,0,78,46,44,0,0,0,0
86651,5,605,96800,10450,0,1580,67320,2010,2010,0,2,16050,0,78,46,44,0,0,0,0
86652,5,605,96850,10450,0,1580,67320,2010,2010,0,2,16100,0,78,46,44,0,0,0,0
86653,5,605,96850,10450,0,1580,67320,2010,2010,0,2,16100,0,79,46,44,0,0,0,0
86654,5,605,96900,10450,0,1580,67310,2010,2010,0,2,16000,0,79,46,44,0,0,0,0
86655,5,605,97000,10450,0,1580,67310,2010,2010,0,2,16000,0,79,46,44,0,0,0,0
86656,5,605,96900,10450,0,1580,67300,2010,2010,0,2,16050,0,79,46,44,0,0,0,0
86657,5,605,96950,10450,0,1580,67300,2010,2010,0,2,16050,0,79,46,44,0,0,0,0
86658,5,605,96950,10450,0,1580,67300,2010,2010,0,2,16050,0,79,46,44,0,0,0,0
86659,5,605,96950,10450,0,1580,67300,2010,2010,0,2,16050,0,79,46,44,0,0,0,0
86660,5,605,97050,10450,0,1580,67290,2010,2010,0,2,16100,0,79,46,44,0,0,0,0
86661,5,605,97000,10450,0,1580,67290,2010,2010,0,2,16100,0,79,46,44,0,0,0,0
86662,5,605,97000,10450,0,1580,67290,2010,2010,0,2,16100,0,79,46,44,0,0,0,0
86663,5,605,97050,10450,0,1580,67290,2010,2010,0,2,16100,0,78,46,44,0,0,0,0
86664,5,605,96900,10450,0,1580,67290,2010,2010,0,2,16050,0,78,46,44,0,0,0,0
86665,5,605,97000,10450,0,1580,67290,2010,2010,0,2,16050,0,79,46,44,0,0,0,0
86666,5,605,97000,10450,0,1580,67290,2010,2010,0,2,16050,0,79,46,44,0,0,0,0
86667,5,605,97050,10450,0,1580,67290,2010,2010,0,2,16050,0,79,46,44,0,0,0,0
86668,5,605,96900,10450,0,1580,67290,2010,2010,0,2,16150,0,79,46,44,0,0,0,0
86669,5,605,96900,10450,0,1580,67290,2010,2010,0,2,16150,0,79,46,44,0,0,0,0
86670,5,600,96950,10450,0,1580,67270,2010,2010,0,2,16050,0,79,46,44,0,0,0,0
86671,5,600,96950,10450,0,1580,67270,2010,2010,0,2,16050,0,79,46,44,0,0,0,0
86672,5,600,96950,10450,0,1580,67270,2010,2010,0,2,16100,0,79,46,44,0,0,0,0
86673,5,600,96900,10450,0,1580,67270,2010,2010,0,2,16100,0,78,46,44,0,0,0,0
86674,5,600,96900,10450,0,1580,67260,2010,2010,0,2,16100,0,78,46,44,0,0,0,0
86675,5,605,97000,10450,0,1580,67260,2010,2010,0,2,16100,0,78,46,44,0,0,0,0
86676,5,605,96900,10450,0,1580,67260,2010,2010,0,2,16100,0,78,46,44,0,0,0,0
86677,5,605,96800,10450,0,1580,67260,2010,2010,0,2,16100,0,78,46,44,0,0,0,0
86678,5,600,96900,10450,0,1580,67260,2010,2010,0,2,16050,0,78,46,44,0,0,0,0
86679,5,600,96850,10450,0,1580,67260,2010,2010,0,2,16050,0,78,46,44,0,0,0,0
86680,5,605,96950,10450,0,1580,67250,2010,2010,0,2,16100,0,78,46,44,0,0,0,0
86681,5,605,97000,10450,0,1580,67250,2010,2010,0,2,16100,0,79,46,44,0,0,0,0
86682,5,605,97000,10450,0,1580,67250,2010,2010,0,2,16100,0,79,46,44,0,0,0,0
86683,5,605,96950,10450,0,1580,67250,2010,2010,0,2,16100,0,79,48,44,0,0,0,0
86684,5,605,97000,10450,0,1580,67250,2010,2010,0,2,16050,0,79,48,44,0,0,0,0
86685,5,605,96950,10450,0,1580,67250,2010,2010,0,2,16050,0,79,48,44,0,0,0,0
86686,5,605,97050,10450,0,1580,67240,2010,2010,0,2,16000,0,79,48,44,0,0,0,0
86687,5,605,97050,10450,0,1580,67240,2010,2010,0,2,16000,0,78,48,44,0,0,0,0
86688,5,605,96900,10450,0,1580,67240,2010,2010,0,2,16000,0,78,48,44,0,0,0,0
86689,5,605,96850,10450,0,1580,67240,2010,2010,0,2,16000,0,79,48,44,0,0,0,0
86690,5,605,96900,10450,0,1580,67230,2010,2010,0,2,16100,0,79,48,44,0,0,0,0
86691,5,605,97000,10450,0,1580,67230,2010,2010,0,2,16100,0,79,48,44,0,0,0,0
86692,5,605,96950,10450,0,1580,67230,2010,2010,0,2,16000,0,79,48,44,0,0,0,0
86693,5,605,97000,10450,0,1580,67230,2010,2010,0,2,16000,0,78,48,44,0,0,0,0
86694,5,605,97050,10450,0,1580,67230,2010,2010,0,2,16100,0,78,48,44,0,0,0,0
86695,5,605,97000,10450,0,1580,67230,2010,2010,0,2,16100,0,79,48,44,0,0,0,0
86696,5,605,97000,10450,0,1580,67220,2010,2010,0,2,16000,0,79,48,44,0,0,0,0
86697,5,605,96900,10450,0,1580,67220,2010,2010,0,2,16000,0,79,48,44,0,0,0,0
86698,5,605,96900,10450,0,1580,67220,2010,2010,0,2,16150,0,79,48,44,0,0,0,0
86699,5,605,96850,10450,0,1580,67220,2010,2010,0,2,16150,0,79,48,44,0,0,0,0
86700,5,605,97050,10450,0,1580,67210,2010,2010,0,2,16100,0,79,48,44,0,0,0,0
86701,5,605,97000,10450,0,1580,67210,2010,2010,0,2,16100,0,79,48,44,0,0,0,0
86702,5,605,97000,10450,0,1580,67220,2010,2010,0,2,16050,0,79,48,44,0,0,0,0
86703,5,605,96900,10450,0,1580,67220,2010,2010,0,2,16050,0,79,48,44,0,0,0,0
86704,5,605,96800,10450,0,1580,67210,2010,2010,0,2,16050,0,79,48,44,0,0,0,0
