version,4,4
counter,							engine_state,							temperature,							engine_rpm,							pump_vol,							radio_vol,							engine_vol,							pressure,							rc_input1,							rc_input2,							speed,							pump_st,							pump_rpm,							error_coe,							current,							tcu_temp,							ecu_temp,							thrust,							fuel_temp,							fuel_press,							combustion_press
60830,6,125,4350,0,0,1620,101040,920,0,0,0,0,0,17,44,36,0,0,0,0
60831,6,120,4350,0,0,1620,101040,920,0,0,0,0,0,17,44,36,0,0,0,0
60832,6,120,4350,0,0,1620,101040,920,0,0,0,0,0,17,44,36,0,0,0,0
60833,6,120,4350,0,0,1620,101040,920,0,0,0,0,0,17,44,36,0,0,0,0
60834,6,120,4350,0,0,1620,101040,920,0,0,0,0,0,17,44,36,0,0,0,0
60835,6,120,4350,0,0,1620,101040,920,0,0,0,0,0,17,44,36,0,0,0,0
60836,6,115,4350,0,0,1620,101040,920,0,0,0,0,0,17,44,36,0,0,0,0
60837,6,115,4350,0,0,1620,101040,920,0,0,0,0,0,17,44,36,0,0,0,0
60838,6,115,4350,0,0,1620,101040,920,0,0,0,0,0,17,44,36,0,0,0,0
60839,6,115,4350,0,0,1620,101040,920,0,0,0,0,0,17,44,36,0,0,0,0
60840,6,115,4350,0,0,1620,101030,920,0,0,0,0,0,17,44,36,0,0,0,0
60841,6,110,4350,0,0,1620,101030,920,0,0,0,0,0,17,44,36,0,0,0,0
60842,6,110,4350,0,0,1620,101040,920,0,0,0,0,0,17,44,36,0,0,0,0
60843,6,110,4350,0,0,1620,101040,920,0,0,0,0,0,17,44,36,0,0,0,0
60844,6,110,4350,0,0,1620,101030,920,0,0,0,0,0,17,44,36,0,0,0,0
60845,6,110,4350,0,0,1620,101030,920,0,0,0,0,0,17,44,36,0,0,0,0
60846,6,110,4300,0,0,1620,101030,920,0,0,0,0,0,17,44,36,0,0,0,0
60847,6,105,4300,0,0,1620,101030,920,0,0,0,0,0,17,44,36,0,0,0,0
60848,6,105,4300,0,0,1620,101030,920,0,0,0,0,0,17,44,36,0,0,0,0
60849,6,105,4300,0,0,1620,101030,920,0,0,0,0,0,17,44,36,0,0,0,0
60850,6,105,4300,0,0,1620,101030,920,0,0,0,0,0,17,44,36,0,0,0,0
60851,6,105,4300,0,0,1620,101030,920,0,0,0,0,0,17,44,36,0,0,0,0
60852,6,105,4300,0,0,1620,101040,920,0,0,0,0,0,17,44,36,0,0,0,0
60853,6,100,4300,0,0,1620,101040,920,0,0,0,0,0,17,44,36,0,0,0,0
60854,6,100,4300,0,0,1620,101040,920,0,0,0,0,0,17,44,36,0,0,0,0
60855,6,100,4300,0,0,1620,101040,920,0,0,0,0,0,17,44,36,0,0,0,0
60856,6,100,4300,0,0,1620,101040,920,0,0,0,0,0,17,44,36,0,0,0,0
60857,6,100,4300,0,0,1620,101040,920,0,0,0,0,0,17,44,36,0,0,0,0
60858,6,100,4300,0,0,1620,101040,920,0,0,0,0,0,17,44,36,0,0,0,0
60859,6,100,4300,0,0,1620,101040,920,0,0,0,0,0,17,44,36,0,0,0,0
60860,6,95,4300,0,0,1620,101040,920,0,0,0,0,0,17,44,36,0,0,0,0
60861,6,95,4300,0,0,1620,101040,920,0,0,0,0,0,17,44,36,0,0,0,0
60862,6,95,4300,0,0,1620,101040,920,0,0,0,0,0,17,44,36,0,0,0,0
60863,6,95,4300,0,0,1620,101040,920,0,0,0,0,0,17,46,36,0,0,0,0
60865,6,95,4300,0,0,1620,101040,920,0,0,0,0,0,17,46,36,0,0,0,0
60866,6,95,4300,0,0,1620,101040,920,0,0,0,0,0,17,46,36,0,0,0,0
60867,6,95,4300,0,0,1620,101040,920,0,0,0,0,0,17,46,36,0,0,0,0
60868,6,90,4300,0,0,1620,101030,920,0,0,0,0,0,17,46,36,0,0,0,0
60869,6,90,4300,0,0,1620,101030,920,0,0,0,0,0,17,46,36,0,0,0,0
60870,6,90,4300,0,0,1620,101040,920,0,0,0,0,0,17,46,36,0,0,0,0
60871,6,90,4300,0,0,1620,101040,920,0,0,0,0,0,17,46,36,0,0,0,0
60872,6,90,4300,0,0,1620,101030,920,0,0,0,0,0,17,46,36,0,0,0,0
60873,6,90,4300,0,0,1620,101030,920,0,0,0,0,0,17,46,36,0,0,0,0
60874,6,90,4300,0,0,1620,101030,920,0,0,0,0,0,17,46,36,0,0,0,0
60875,6,90,4300,0,0,1620,101030,920,0,0,0,0,0,17,46,36,0,0,0,0
60876,6,90,4300,0,0,1620,101030,920,0,0,0,0,0,17,46,36,0,0,0,0
60877,6,90,4300,0,0,1620,101030,920,0,0,0,0,0,18,46,36,0,0,0,0
60878,6,85,4300,0,0,1620,101030,920,0,0,0,0,0,18,46,36,0,0,0,0
60879,6,85,4300,0,0,1620,101030,920,0,0,0,0,0,17,46,36,0,0,0,0
60880,6,85,4300,0,0,1620,101030,920,0,0,0,0,0,17,46,36,0,0,0,0
60881,6,85,4300,0,0,1620,101030,920,0,0,0,0,0,17,46,36,0,0,0,0
60882,6,85,4300,0,0,1620,101040,920,0,0,0,0,0,17,46,36,0,0,0,0
60883,6,85,4300,0,0,1620,101040,920,0,0,0,0,0,17,46,36,0,0,0,0
60884,6,85,4300,0,0,1620,101040,920,0,0,0,0,0,17,46,36,0,0,0,0
60885,6,85,4300,0,0,1620,101040,920,0,0,0,0,0,17,46,36,0,0,0,0
60886,0,85,4300,0,0,1620,101040,920,0,0,0,0,0,17,46,36,0,0,0,0
60887,0,85,4200,0,0,1620,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
60888,0,85,4000,0,0,1620,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
60889,0,85,3800,0,0,1620,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
60890,0,85,3650,0,0,1620,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
60891,0,85,3450,0,0,1620,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
60892,0,85,3300,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
60893,0,80,3150,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
60894,0,80,3000,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
60895,0,80,2850,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
60896,6,100,0,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
60897,6,105,0,0,0,1640,101040,920,0,0,0,0,0,12,46,36,0,0,0,0
60898,6,105,0,0,0,1640,101030,920,0,0,0,0,0,12,46,36,0,0,0,0
60899,6,105,0,0,0,1640,101030,920,0,0,0,0,0,12,46,36,0,0,0,0
60900,6,105,0,0,0,1640,101030,920,0,0,0,0,0,12,46,36,0,0,0,0
60901,6,105,1100,0,0,1640,101030,920,0,0,0,0,0,25,46,36,0,0,0,0
60902,6,105,1550,0,0,1620,101030,920,0,0,0,0,0,25,46,36,0,0,0,0
60903,6,105,1900,0,0,1620,101030,920,0,0,0,0,0,16,46,36,0,0,0,0
60904,6,105,2200,0,0,1620,101030,920,0,0,0,0,0,16,46,36,0,0,0,0
60905,6,105,2400,0,0,1620,101030,920,0,0,0,0,0,12,46,36,0,0,0,0
60906,6,105,2500,0,0,1640,101030,920,0,0,0,0,0,12,46,36,0,0,0,0
60907,6,100,2600,0,0,1640,101030,920,0,0,0,0,0,10,46,36,0,0,0,0
60908,6,100,2700,0,0,1640,101030,920,0,0,0,0,0,10,46,36,0,0,0,0
60909,6,100,2750,0,0,1640,101030,920,0,0,0,0,0,9,46,36,0,0,0,0
60910,6,100,2800,0,0,1640,101040,920,0,0,0,0,0,9,46,36,0,0,0,0
60911,6,100,2850,0,0,1640,101040,920,0,0,0,0,0,8,46,36,0,0,0,0
60912,6,95,2850,0,0,1640,101030,920,0,0,0,0,0,8,46,36,0,0,0,0
60913,6,95,2900,0,0,1640,101030,920,0,0,0,0,0,9,46,36,0,0,0,0
60914,6,95,2950,0,0,1640,101030,920,0,0,0,0,0,9,46,36,0,0,0,0
60915,6,95,3000,0,0,1640,101030,920,0,0,0,0,0,9,46,36,0,0,0,0
60916,6,90,3050,0,0,1640,101030,920,0,0,0,0,0,9,46,36,0,0,0,0
60917,6,90,3050,0,0,1640,101030,920,0,0,0,0,0,10,46,36,0,0,0,0
60918,6,90,3100,0,0,1640,101030,920,0,0,0,0,0,10,46,36,0,0,0,0
60919,6,90,3150,0,0,1640,101030,920,0,0,0,0,0,10,46,36,0,0,0,0
60920,6,90,3200,0,0,1640,101030,920,0,0,0,0,0,10,46,36,0,0,0,0
60921,6,85,3200,0,0,1640,101030,920,0,0,0,0,0,10,46,36,0,0,0,0
60922,6,85,3250,0,0,1640,101040,920,0,0,0,0,0,10,46,36,0,0,0,0
60923,6,85,3300,0,0,1640,101040,920,0,0,0,0,0,11,46,36,0,0,0,0
60924,6,85,3350,0,0,1640,101030,920,0,0,0,0,0,11,46,36,0,0,0,0
60925,6,85,3350,0,0,1640,101030,920,0,0,0,0,0,11,46,36,0,0,0,0
60926,6,80,3400,0,0,1640,101030,920,0,0,0,0,0,11,46,36,0,0,0,0
60927,6,80,3400,0,0,1640,101030,920,0,0,0,0,0,12,46,36,0,0,0,0
60928,6,80,3450,0,0,1640,101030,920,0,0,0,0,0,12,46,36,0,0,0,0
60929,0,85,3450,0,0,1640,101030,920,0,0,0,0,0,0,46,36,0,0,0,0
60930,0,85,3500,0,0,1640,101030,920,0,0,0,0,0,0,46,36,0,0,0,0
60931,0,80,3350,0,0,1640,101030,920,0,0,0,0,0,0,46,36,0,0,0,0
60932,0,80,3150,0,0,1640,101030,920,0,0,0,0,0,0,46,36,0,0,0,0
60933,0,80,3050,0,0,1640,101030,920,0,0,0,0,0,0,46,36,0,0,0,0
60934,0,80,2900,0,0,1640,101030,920,0,0,0,0,0,0,46,36,0,0,0,0
60935,0,80,2800,0,0,1640,101030,920,0,0,0,0,0,0,46,36,0,0,0,0
60936,0,80,2650,0,0,1640,101030,920,0,0,0,0,0,0,46,36,0,0,0,0
60937,0,75,2550,0,0,1640,101030,920,0,0,0,0,0,0,46,36,0,0,0,0
60938,0,75,2400,0,0,1640,101030,920,0,0,0,0,0,0,46,36,0,0,0,0
60939,6,100,0,0,0,1640,101030,920,0,0,0,0,0,0,46,36,0,0,0,0
60940,6,100,0,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
60941,6,100,0,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
60942,6,100,0,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
60943,6,100,0,0,0,1640,101040,920,0,0,0,0,0,13,46,36,0,0,0,0
60944,6,100,0,0,0,1640,101040,920,0,0,0,0,0,13,46,36,0,0,0,0
60945,6,105,0,0,0,1640,101040,920,0,0,0,0,0,9,46,36,0,0,0,0
60946,6,100,1200,0,0,1640,101040,920,0,0,0,0,0,9,46,36,0,0,0,0
60947,6,100,1600,0,0,1640,101040,920,0,0,0,0,0,19,46,36,0,0,0,0
60948,6,100,1900,0,0,1640,101040,920,0,0,0,0,0,19,46,36,0,0,0,0
60949,6,100,2150,0,0,1640,101040,920,0,0,0,0,0,13,46,36,0,0,0,0
60950,6,100,2350,0,0,1640,101040,920,0,0,0,0,0,13,46,36,0,0,0,0
60951,6,100,2450,0,0,1640,101040,920,0,0,0,0,0,10,46,36,0,0,0,0
60952,6,95,2550,0,0,1640,101040,920,0,0,0,0,0,10,46,36,0,0,0,0
60953,6,95,2600,0,0,1640,101040,920,0,0,0,0,0,9,46,36,0,0,0,0
60954,6,95,2650,0,0,1640,101040,920,0,0,0,0,0,9,46,36,0,0,0,0
60955,6,90,2750,0,0,1640,101040,920,0,0,0,0,0,9,46,36,0,0,0,0
60956,6,90,2800,0,0,1640,101040,920,0,0,0,0,0,9,46,36,0,0,0,0
60957,6,90,2850,0,0,1640,101040,920,0,0,0,0,0,10,46,36,0,0,0,0
60958,6,90,2900,0,0,1640,101040,920,0,0,0,0,0,10,46,36,0,0,0,0
60959,6,85,2950,0,0,1640,101040,920,0,0,0,0,0,9,46,36,0,0,0,0
60960,6,85,3000,0,0,1640,101040,920,0,0,0,0,0,9,46,36,0,0,0,0
60961,6,85,3050,0,0,1640,101040,920,0,0,0,0,0,10,46,36,0,0,0,0
60962,6,85,3100,0,0,1640,101040,920,0,0,0,0,0,10,46,36,0,0,0,0
60963,6,80,3150,0,0,1640,101040,920,0,0,0,0,0,11,46,36,0,0,0,0
60964,6,80,3200,0,0,1640,101040,920,0,0,0,0,0,11,46,36,0,0,0,0
60965,6,80,3200,0,0,1640,101040,920,0,0,0,0,0,11,46,36,0,0,0,0
60966,6,80,3200,0,0,1640,101040,920,0,0,0,0,0,11,46,36,0,0,0,0
60967,0,80,3250,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
60968,0,80,3300,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
60969,0,80,3200,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
60970,0,80,3100,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
60971,0,80,2900,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
60972,0,75,2800,0,0,1640,101030,920,0,0,0,0,0,0,46,36,0,0,0,0
60973,0,75,2650,0,0,1640,101030,920,0,0,0,0,0,0,46,36,0,0,0,0
60974,0,75,2600,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
60975,0,75,2450,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
60976,0,75,2400,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
60977,6,100,0,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
60978,6,100,0,0,0,1640,101030,920,0,0,0,0,0,0,46,36,0,0,0,0
60979,6,100,0,0,0,1640,101030,920,0,0,0,0,0,13,46,36,0,0,0,0
60980,6,100,0,0,0,1640,101030,920,0,0,0,0,0,13,46,36,0,0,0,0
60981,6,100,0,0,0,1640,101030,920,0,0,0,0,0,10,46,36,0,0,0,0
60982,6,100,1000,0,0,1640,101040,920,0,0,0,0,0,10,46,36,0,0,0,0
60983,6,100,1400,0,0,1640,101040,920,0,0,0,0,0,23,46,36,0,0,0,0
60984,6,95,1800,0,0,1640,101040,920,0,0,0,0,0,23,46,36,0,0,0,0
60985,6,95,2100,0,0,1640,101040,920,0,0,0,0,0,15,46,36,0,0,0,0
60986,6,95,2350,0,0,1640,101040,920,0,0,0,0,0,15,46,36,0,0,0,0
60987,6,95,2500,0,0,1640,101040,920,0,0,0,0,0,12,46,36,0,0,0,0
60988,6,90,2600,0,0,1640,101040,920,0,0,0,0,0,12,46,36,0,0,0,0
60989,6,90,2700,0,0,1640,101040,920,0,0,0,0,0,9,46,36,0,0,0,0
60990,6,90,2800,0,0,1640,101040,920,0,0,0,0,0,9,46,36,0,0,0,0
60991,6,90,2800,0,0,1640,101040,920,0,0,0,0,0,9,46,36,0,0,0,0
60992,6,85,2850,0,0,1640,101040,920,0,0,0,0,0,9,46,36,0,0,0,0
60993,6,85,2900,0,0,1640,101040,920,0,0,0,0,0,10,46,36,0,0,0,0
60994,6,85,2950,0,0,1640,101040,920,0,0,0,0,0,10,46,36,0,0,0,0
60995,6,80,3000,0,0,1640,101040,920,0,0,0,0,0,11,46,36,0,0,0,0
60996,6,80,3050,0,0,1640,101040,920,0,0,0,0,0,11,46,36,0,0,0,0
60997,6,80,3100,0,0,1640,101040,920,0,0,0,0,0,10,46,36,0,0,0,0
60998,6,80,3100,0,0,1640,101040,920,0,0,0,0,0,10,46,36,0,0,0,0
60999,6,75,3150,0,0,1640,101040,920,0,0,0,0,0,11,46,36,0,0,0,0
61000,0,80,3200,0,0,1640,101040,920,0,0,0,0,0,11,46,36,0,0,0,0
61001,0,80,3100,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
61002,0,80,2950,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
61003,0,75,2800,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
61004,0,75,2700,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
61005,0,75,2600,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
61006,0,75,2500,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
61007,0,70,2400,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
61008,0,70,2300,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
61009,0,70,2250,0,0,1640,101040,920,0,0,0,0,0,0,46,36,0,0,0,0
61010,2,30,0,0,0,1660,100750,2070,0,0,0,0,0,0,46,36,0,0,0,0
61011,2,30,0,0,0,1660,100750,2070,0,0,0,0,0,0,26,30,0,0,0,0
61012,2,30,0,0,0,1660,100750,2070,0,0,0,0,0,0,26,30,0,0,0,0
61013,2,30,0,0,0,1660,100750,2070,0,0,0,0,0,13,26,30,0,0,0,0
61014,2,30,0,0,0,1640,100750,1620,0,0,0,0,0,13,26,30,0,0,0,0
61015,2,30,900,0,0,1640,100750,1620,0,0,0,0,0,10,26,30,0,0,0,0
61016,2,30,1200,0,0,1640,100750,1090,0,0,0,0,0,10,26,30,0,0,0,0
61017,2,30,1600,0,0,1640,100750,1090,0,0,0,0,0,22,26,30,0,0,0,0
61018,2,30,1950,0,0,1640,100750,1100,0,0,0,0,0,22,26,30,0,0,0,0
61019,2,30,2200,0,0,1640,100750,1100,0,0,0,0,0,16,26,30,0,0,0,0
61020,2,30,2400,0,0,1640,100750,1090,0,0,0,0,0,16,26,30,0,0,0,0
61021,2,30,2550,0,0,1640,100750,1090,0,0,0,0,0,16,26,30,0,0,0,0
61022,2,30,2700,0,0,1640,100750,1100,0,0,0,0,0,16,26,30,0,0,0,0
61023,2,30,2750,0,0,1640,100750,1100,0,0,0,0,0,84,26,30,0,0,0,0
61024,2,30,2850,0,0,1600,100750,1100,0,0,0,0,0,84,26,30,0,0,0,0
61025,2,30,2950,0,0,1600,100750,1100,0,0,0,0,0,65,26,30,0,0,0,0
61026,2,30,3050,0,0,1600,100750,1100,0,0,0,0,0,65,26,30,0,0,0,0
61027,2,30,3100,0,0,1600,100750,1100,0,0,0,0,0,53,26,30,0,0,0,0
61028,2,30,3150,0,0,1580,100750,1100,0,0,0,0,0,53,26,30,0,0,0,0
61029,2,30,3150,0,0,1580,100750,1100,0,0,0,0,0,108,26,30,0,0,0,0
61030,2,30,3200,0,0,1580,100750,1100,0,0,0,0,0,108,26,30,0,0,0,0
61031,2,30,3250,0,0,1580,100750,1100,0,0,0,0,0,45,26,30,0,0,0,0
61032,2,30,3300,0,0,1580,100750,1090,0,0,0,0,0,45,26,30,0,0,0,0
61033,2,30,3300,0,0,1580,100750,1090,0,0,0,0,0,42,26,30,0,0,0,0
61034,2,30,3350,0,0,1580,100750,1100,0,0,0,0,0,42,26,30,0,0,0,0
61035,2,30,3350,4400,0,1580,100750,1100,0,0,0,0,0,60,26,30,0,0,0,0
61036,2,30,3400,4400,0,1580,100750,1100,0,0,2,3650,0,60,26,30,0,0,0,0
61037,2,30,3450,4400,0,1580,100750,1100,0,0,2,3650,0,58,26,30,0,0,0,0
61038,2,35,3450,4400,0,1580,100750,1100,0,0,2,3800,0,58,26,30,0,0,0,0
61039,2,40,3450,4400,0,1580,100750,1100,0,0,2,3800,0,58,26,30,0,0,0,0
61040,2,50,3500,4400,0,1580,100750,1100,0,0,2,3800,0,58,26,30,0,0,0,0
61041,2,55,3500,4400,0,1580,100750,1100,0,0,2,3800,0,58,26,30,0,0,0,0
61042,2,65,3550,4400,0,1580,100750,1090,0,0,2,3850,0,58,26,30,0,0,0,0
61043,2,75,3550,4400,0,1580,100750,1090,0,0,2,3850,0,58,26,30,0,0,0,0
61044,2,85,3600,4400,0,1580,100750,1100,0,0,2,3850,0,58,26,30,0,0,0,0
61045,2,95,3600,4400,0,1580,100750,1100,0,0,2,3850,0,58,26,30,0,0,0,0
61046,3,105,3600,4400,0,1580,100750,1100,0,0,2,3800,0,58,26,30,0,0,0,0
61047,3,120,3600,4400,0,1580,100750,1100,0,0,2,3800,0,58,26,30,0,0,0,0
61048,3,130,3650,4400,0,1580,100750,1100,0,0,2,3850,0,58,26,30,0,0,0,0
61049,3,140,3650,4400,0,1580,100750,1100,0,0,2,3850,0,58,26,30,0,0,0,0
61050,3,150,3650,4400,0,1580,100750,1090,0,0,2,3800,0,58,26,30,0,0,0,0
61051,3,160,3650,4400,0,1580,100750,1090,0,0,2,3800,0,58,26,30,0,0,0,0
61052,3,175,3700,4400,0,1580,100740,1100,0,0,2,3800,0,58,26,30,0,0,0,0
61053,3,185,3700,4400,0,1580,100740,1100,0,0,2,3800,0,57,26,30,0,0,0,0
61054,3,195,3700,4400,0,1580,100740,1100,0,0,2,3800,0,57,26,30,0,0,0,0
61055,3,205,3700,4400,0,1580,100740,1100,0,0,2,3800,0,58,26,30,0,0,0,0
61056,3,215,3750,3680,0,1560,100740,1100,0,0,2,3400,0,58,26,30,0,0,0,0
61057,3,225,3750,2960,0,1560,100740,1100,0,0,2,3400,0,51,26,30,0,0,0,0
61058,3,235,3750,2000,0,1560,100750,1100,0,0,2,1450,0,51,26,30,0,0,0,0
61059,3,240,3750,2000,0,1560,100750,1100,0,0,2,1450,0,48,26,30,0,0,0,0
61060,3,250,3700,2000,0,1560,100750,1100,0,0,2,1100,0,48,26,30,0,0,0,0
61061,3,255,3700,2000,0,1560,100750,1100,0,0,2,1100,0,48,26,30,0,0,0,0
61062,3,260,3700,2000,0,1560,100750,1090,0,0,2,1100,0,48,26,30,0,0,0,0
61063,3,265,3700,2000,0,1560,100750,1090,0,0,2,1100,0,47,26,30,0,0,0,0
61064,3,265,3650,2000,0,1560,100750,1100,0,0,2,1100,0,47,26,30,0,0,0,0
61065,3,270,3650,2000,0,1560,100750,1100,0,0,2,1100,0,47,26,30,0,0,0,0
61066,3,270,3650,2000,0,1560,100750,1100,0,0,2,1100,0,47,26,30,0,0,0,0
61067,3,270,3650,2000,0,1560,100750,1100,0,0,2,1100,0,46,26,30,0,0,0,0
